,occ_mean,speed_mean
735,0.09399999999999999,92.485
736,0.09280000000000001,74.99833333333332
737,0.3917833333333333,131.92999999999998
738,0.40293333333333337,180.87166666666667
739,0.6119833333333333,140.53833333333333
740,0.07816666666666666,112.29666666666667
741,0.5077333333333334,147.63166666666666
742,0.21906666666666666,87.23666666666668
743,0.5356000000000001,124.34166666666668
744,0.6082833333333334,122.05166666666666
745,0.15138333333333334,82.51333333333334
746,0.22116666666666665,100.66666666666667
747,0.0833,77.20166666666667
748,0.23878333333333335,123.35333333333334
749,0.543,189.07833333333335
750,0.42896666666666655,150.89833333333334
751,0.08685,73.865
752,0.29275,144.78166666666667
753,0.3436166666666667,141.72333333333333
754,0.4331499999999999,88.81666666666666
755,0.19166666666666665,106.66833333333334
756,0.11994999999999996,134.78
757,0.53205,148.655
758,0.3171,163.99833333333333
759,0.60415,157.47833333333335
760,0.6325333333333333,143.3116666666667
761,0.6288333333333334,124.82499999999999
762,0.09695,75.52333333333333
763,0.35695000000000005,102.33999999999999
764,0.4101666666666666,132.23
765,0.33769999999999994,138.53333333333333
766,0.2374166666666667,94.36833333333333
767,0.0812,70.56333333333333
768,0.034550000000000004,53.333333333333336
769,0.14708333333333332,119.14999999999999
770,0.20281666666666665,93.53500000000001
771,0.3745,132.44166666666663
772,0.17994999999999997,149.01333333333335
773,0.17341666666666666,106.79333333333334
774,0.5503166666666667,191.8466666666667
775,0.8748166666666667,205.71833333333333
776,0.055716666666666664,88.42333333333335
777,0.30845,167.39666666666668
778,0.1411333333333333,89.76166666666667
779,0.28504999999999997,82.29833333333333
780,0.030399999999999996,52.80833333333333
781,0.06565,86.25333333333333
782,0.4023833333333333,101.90833333333335
783,0.07636666666666665,67.87499999999999
784,0.3238833333333333,149.86
785,0.7005333333333333,199.8033333333333
786,0.3671,120.27000000000002
787,0.18095000000000003,120.70166666666667
788,0.38400000000000006,101.60833333333333
789,0.2709,169.24833333333333
